S/K,Maturity,Volatility,Rate,Labels
0.9675701058181139,0.6962356409244156,0.07741811273979309,0.03972272798850743,15.42653684169943
0.9648446752486282,0.32722764881095945,0.027964864289420466,0.054003192150759854,0.6870755674519557
0.9667958047409306,0.5659876723894064,0.6766813013755391,0.05088968594470497,131.39148747926833
0.9650387711580547,0.6732987387907206,0.7424546574641492,0.06001516778188272,159.48949188201374
0.9643612845209344,0.23100257782524894,0.7822061462041912,0.07808876233319265,93.55504509183436
0.965507345702404,0.6665198175463081,0.7416575887057802,0.03188474016914013,154.01219677603106
0.9657563985108077,0.3755982961456872,0.8169455477167864,0.06465481590799227,127.95488621878656
0.9619150690715614,0.9573312142416852,0.5137276947067424,0.09049816663788275,143.6697452511172
0.9654069885967498,0.8452986160261498,0.3281738443498437,0.0760466585533505,87.81532258701128
0.9689687663723778,1.0968818158446487,0.8661931221523326,0.0953422041864906,247.38789996250287
0.9670590631955103,1.076193484253502,0.9725977654058258,0.06571274668380082,263.1643673594333
0.9662493700923204,1.050494227656223,0.18375076129937348,0.08222641003003657,66.9749933013075
0.9654834886006389,0.6738587690444414,0.09902649006227485,0.06725899355501423,24.864546664453314
0.9680214947531054,0.7136165606974323,0.600971613748787,0.08518924650535291,140.2822929885308
0.9656290022752875,0.9300899145561161,0.5438152975525031,0.0738096040891947,145.6956919820795
0.9635305684767904,0.9318166831861203,0.9653585093161786,0.036661539326449076,236.40954650934304
0.9652678786405554,0.2639915602221168,0.47447341731247733,0.022505199747899773,55.69471847368726
0.966872261242274,0.8402067490267875,0.19405607740777378,0.08202787880084074,58.34755862851756
0.9671006930742359,0.40587816924669723,0.5473214535715455,0.06618486067945471,89.81402706001256
0.9654272586358414,0.26987282845533656,0.19564432641833804,0.07562792837255428,22.347543549582042
0.9652559137127492,0.9266887424470365,0.551632318830954,0.06928059540081039,145.94385977580714
0.9644677898423486,0.4908530822114918,0.8258779911638592,0.05552362509930622,148.3944617341058
0.9635661817947245,0.6616064166619533,0.3853547553542721,0.028670568415781892,77.16664467739412
0.9649388976647381,0.9926732256232793,0.6669807826154518,0.0893087071123651,185.13576602801137
0.9667740832243326,0.7505269879703873,0.7009453625065174,0.09990692175129283,168.56960770857876
0.9663015599421317,0.6382418952477629,0.5311599310740992,0.06510323318441223,112.86035547315157
0.9666021638587552,0.38792675256589115,0.3248584011005285,0.03793925981876284,47.706456271253785
0.9656070675210815,0.6822204719776843,0.9248484504164571,0.03682030127334488,194.70782675480356
0.9686010782385516,0.5094013424675444,0.3164874913543696,0.056675821934224685,58.650868802422565
0.96253999482819,0.5063549351843419,0.8613721377556253,0.09659678386970391,161.3903427472418
0.9669406622401135,0.4781138124870989,0.4932056714801113,0.039893226353741915,85.50610086625352
0.9659873279145528,0.9608103404106536,0.4363682045695061,0.09321306730587327,127.45457879423702
0.9668955980592042,0.4764502818801378,0.9342053845941788,0.029699207619905917,162.49083686991366
0.963957893572089,0.5321284735325864,0.9346164548305602,0.06918887258655032,176.57231297658362
0.9674970923216923,1.0472988664565066,0.13127991945220488,0.09203792838910187,58.502864464992626
0.967236194061241,0.3811930269848221,0.7824988551456363,0.033079568408998186,120.83939435694305
0.9636236533353528,0.5814333891888128,0.7108391150328545,0.09874337502766313,146.63934681249117
0.9639401440391095,0.679660566815065,0.288965925983454,0.07008131967973355,65.99332384507238
0.9646760276184434,0.6212959240150442,0.2213324106384402,0.09758067893726081,53.911149431323054
0.9634283470615888,0.7042135627389905,0.33230184311938793,0.09148092610355951,81.51320427872241
0.9621655783115911,0.7830327870276605,0.30353770814535264,0.08128827545725058,78.17593498375493
0.9671564978709949,0.21348895087896103,0.7441853953812628,0.09759871859788488,86.6483566811279
0.9647763464383569,0.9812264655189087,0.3538711564572779,0.08781048251573674,106.80576877862444
0.9650283395582738,0.44039518912494635,0.9780090640847399,0.053394134503954443,165.1411905220641
0.9677440956686421,0.255514293517601,0.36449427650791916,0.08507332935719082,45.28097047640779
0.967706424582364,0.894720332681042,0.1862070413790351,0.04411969777061134,48.49686149311805
0.9635389214996822,0.5050339243983448,0.10082619255423171,0.06826153549185038,18.024160448269242
0.968033206310148,0.8573536435498188,0.21724955002030635,0.06126976187994035,59.31611642260668
0.9692060362234269,0.6371596675081528,0.2118252897812233,0.09825551796089863,54.926134819012134
0.9659887522115668,0.4204031892113391,0.16576606279201891,0.06970822921636774,26.685908541294054
0.9655298834148329,0.7475005986726686,0.09003689712263856,0.038840033908164276,18.641952630746175
0.9629533869319451,1.0562116119876979,0.07883014902502086,0.03509048930182512,21.110022341694958
0.9659787185723027,0.8927226750303285,0.7132069753821362,0.04663161696593732,176.25375527900917
0.9647182195625629,1.0509142635390663,0.6574504058957681,0.08571947835977863,187.43622986288312
0.9645053055795848,0.8971120004897346,0.6653193918450241,0.024663415971258644,160.0744680608328
0.9667577922765409,0.9112753257732076,0.4229961413989893,0.09675603521026999,121.41290867855724
0.9644850476222211,0.5758658286951135,0.29639176930949296,0.030392575729806897,53.697407216647946
0.9656262148748499,0.7202250276317983,0.5357585015714723,0.04505797213382186,118.20466510177692
0.9634304292242064,0.6540844802713079,0.03427222950950448,0.0875163265794352,15.56994551073899
0.963372871218763,1.0787946602433502,0.24931108700422355,0.03270704087020819,67.37320367117502
0.9662265071545075,0.21682064695530143,0.02663995054803344,0.0586171627615933,0.13596027143523415
0.9647282603806528,0.4191300156187883,0.9659009381826816,0.0934030694345247,163.2609225902641
0.9648701218473448,0.4644562379414285,0.3297967263920965,0.03558924947747635,53.45662025185243
0.9680321490040814,0.6236639503106526,0.9590574413934241,0.06473626777312955,197.00163861564442
0.9674978026831652,0.985207644233294,0.8469640831967739,0.039323619264540026,217.06092659587432
0.9654585155269407,1.0751210976244419,0.19614849017474334,0.07704141226054953,69.16454435111507
0.9651805580589617,0.7331969243131546,0.26221953794011266,0.044087922010602534,58.081356722257055
0.9645759987730136,0.28888769354384275,0.8968164236331215,0.06557124964241294,121.30170377110647
0.9647121894211194,0.4636632232431541,0.6246592967130574,0.09789082304673843,113.9719700996909
0.9680332789502037,0.32054298430765055,0.632857923705042,0.09361027230428857,93.37848914376701
0.965589628437655,0.815284890030338,0.17585389234709692,0.048564491396192545,43.26779168076678
0.9633032372544659,0.2849433374910668,0.08648596846821903,0.053661685476437765,6.288941719899867
0.9657038152200739,1.0651652651739898,0.6795456715002584,0.055647667790988314,187.32517133254547
0.9677556499267124,0.6696297429863781,0.08337350654336002,0.035525878530068875,15.258504776714403
0.9663859296261406,0.3669742191260866,0.8713021985411885,0.024539270968317775,131.48840830206933
0.9657362818549845,0.6361149087359473,0.7912784873986447,0.048632858674039325,163.00784428820492
0.9630759314592177,0.30487158829044597,0.6347032998719592,0.08412660936125001,88.45588358010292
0.966712813182794,0.710249877788842,0.8429156529500428,0.09552411192006265,191.74561901336867
0.9622917453360742,1.0960859477531315,0.9214698348685246,0.09931469607569274,259.4822924701494
0.9653090436835108,1.011216529396387,0.06212084816179159,0.09704023508696867,43.5480472147749
0.963538207124044,0.8764005518915072,0.33076054609310473,0.06397011355695485,86.85459860170323
0.9665377181254765,0.9601924862607576,0.2610609856621976,0.08680904605245154,82.97874657011766
0.9667595532329138,0.3078181278429465,0.29676227184869525,0.022053854317642445,35.55912121688357
0.9664842412101308,0.8646475849796871,0.7731946925520634,0.03778330055128116,185.54472115912984
0.9622431663600381,0.3809678399840378,0.16063186332347534,0.03321791776577966,18.71643879573878
0.9641667704710193,0.3430312128482809,0.4957293896649534,0.08653315144510747,74.25559200921549
0.9635365872452778,0.684017545935592,0.5149966573207545,0.02601619503475327,106.32641613471077
0.9651446267061455,0.7822172141260977,0.6900042736610609,0.05164284209912112,159.6817130205013
0.9639533329817773,0.7052625623741748,0.4638698230868095,0.07882272103764532,107.5209019166673
0.9673499503923157,0.608019859154177,0.8894920214842873,0.04873804428837061,178.68539981737686
0.9658831367680164,0.28529938611936945,0.13816938221334835,0.0628751550975891,14.536744091277683
